date,order_id,product,channel,amount,is_repeat
2025-12-08,ord_1453,Speckled Bowl,direct,55.64,0
2025-12-08,ord_1454,Butter Dish,direct,35.29,0
2025-12-08,ord_1455,Espresso Cup Pair,direct,37.48,1
2025-12-08,ord_1456,Ridge Vase,unknown,68.93,0
2025-12-08,ord_1457,Speckled Bowl,instagram,45.89,0
2025-12-08,ord_1458,Butter Dish,direct,44.53,0
2025-12-08,ord_1459,Sunset Mug,referral,39.52,0
2025-12-08,ord_1460,Sunset Mug,instagram,36.69,0
2025-12-08,ord_1461,Sunset Mug,instagram,38.03,1
2025-12-08,ord_1462,Butter Dish,referral,43.02,1
2025-12-08,ord_1463,Espresso Cup Pair,direct,45.56,0
2025-12-08,ord_1464,Ridge Vase,direct,76.69,1
2025-12-08,ord_1465,Espresso Cup Pair,instagram,39.74,0
2025-12-08,ord_1466,Espresso Cup Pair,instagram,38.19,0
2025-12-08,ord_1467,Sunset Mug,instagram,49.97,1
2025-12-08,ord_1468,Butter Dish,direct,30.74,1
2025-12-08,ord_1469,Serving Platter,instagram,97.0,1
2025-12-08,ord_1470,Dinner Plate Set,direct,126.38,0
2025-12-08,ord_1471,Espresso Cup Pair,direct,37.47,0
2025-12-08,ord_1472,Espresso Cup Pair,instagram,49.9,0
2025-12-08,ord_1473,Ridge Vase,direct,80.88,1
2025-12-08,ord_1474,Sunset Mug,instagram,44.01,0
2025-12-08,ord_1475,Butter Dish,instagram,33.76,1
2025-12-08,ord_1476,Dinner Plate Set,unknown,105.4,0
2025-12-08,ord_1477,Sunset Mug,instagram,50.46,0
2025-12-08,ord_1478,Speckled Bowl,unknown,57.6,0
2025-12-08,ord_1479,Sunset Mug,instagram,36.38,1
2025-12-08,ord_1480,Sunset Mug,instagram,51.05,0
2025-12-08,ord_1481,Sunset Mug,referral,43.96,0
2025-12-08,ord_1482,Butter Dish,unknown,40.83,0
2025-12-08,ord_1483,Sunset Mug,referral,41.51,1
2025-12-08,ord_1484,Espresso Cup Pair,instagram,43.7,1
2025-12-08,ord_1485,Sunset Mug,direct,43.43,0
2025-12-08,ord_1486,Speckled Bowl,instagram,51.56,0
2025-12-08,ord_1487,Ridge Vase,instagram,62.47,0
2025-12-08,ord_1488,Dinner Plate Set,instagram,140.59,1
2025-12-08,ord_1489,Dinner Plate Set,direct,154.72,0
2025-12-08,ord_1490,Butter Dish,direct,32.2,0
2025-12-08,ord_1491,Butter Dish,instagram,36.62,1
2025-12-08,ord_1492,Ridge Vase,referral,72.14,0
2025-12-08,ord_1493,Speckled Bowl,instagram,50.29,1
2025-12-08,ord_1494,Planter,instagram,44.07,0
2025-12-08,ord_1495,Espresso Cup Pair,instagram,49.09,0
2025-12-08,ord_1496,Dinner Plate Set,direct,143.39,0
2025-12-08,ord_1497,Sunset Mug,referral,36.66,1
2025-12-08,ord_1498,Dinner Plate Set,direct,151.19,0
2025-12-08,ord_1499,Speckled Bowl,direct,52.27,0
2025-12-08,ord_1500,Dinner Plate Set,instagram,145.23,1
2025-12-08,ord_1501,Speckled Bowl,direct,41.89,0
2025-12-08,ord_1502,Serving Platter,unknown,79.2,0
2025-12-08,ord_1503,Espresso Cup Pair,direct,46.56,1
2025-12-08,ord_1504,Sunset Mug,referral,41.6,0
2025-12-08,ord_1505,Ridge Vase,instagram,80.18,0
2025-12-08,ord_1506,Planter,direct,58.68,1
2025-12-09,ord_1507,Planter,referral,45.67,0
2025-12-09,ord_1508,Sunset Mug,direct,36.62,0
2025-12-09,ord_1509,Sunset Mug,direct,34.88,0
2025-12-09,ord_1510,Sunset Mug,unknown,39.79,0
2025-12-09,ord_1511,Dinner Plate Set,direct,155.71,1
2025-12-09,ord_1512,Sunset Mug,unknown,44.52,0
2025-12-09,ord_1513,Serving Platter,unknown,79.29,1
2025-12-09,ord_1514,Serving Platter,instagram,109.49,0
2025-12-09,ord_1515,Sunset Mug,unknown,43.39,1
2025-12-09,ord_1516,Espresso Cup Pair,instagram,43.13,0
2025-12-09,ord_1517,Espresso Cup Pair,instagram,37.63,0
2025-12-09,ord_1518,Speckled Bowl,referral,50.34,0
2025-12-09,ord_1519,Sunset Mug,referral,33.21,1
2025-12-09,ord_1520,Serving Platter,referral,77.77,1
2025-12-09,ord_1521,Sunset Mug,referral,44.04,0
2025-12-09,ord_1522,Dinner Plate Set,direct,118.69,0
2025-12-09,ord_1523,Serving Platter,referral,103.78,0
2025-12-09,ord_1524,Dinner Plate Set,unknown,124.62,0
2025-12-09,ord_1525,Serving Platter,direct,92.3,0
2025-12-09,ord_1526,Serving Platter,instagram,107.5,1
2025-12-09,ord_1527,Butter Dish,direct,32.38,0
2025-12-09,ord_1528,Butter Dish,unknown,32.14,1
2025-12-09,ord_1529,Speckled Bowl,instagram,59.03,0
2025-12-09,ord_1530,Butter Dish,direct,37.41,0
2025-12-09,ord_1531,Butter Dish,direct,37.51,1
2025-12-09,ord_1532,Ridge Vase,unknown,52.86,0
2025-12-09,ord_1533,Serving Platter,referral,96.92,1
2025-12-09,ord_1534,Sunset Mug,instagram,40.74,1
2025-12-09,ord_1535,Speckled Bowl,instagram,57.37,0
2025-12-09,ord_1536,Speckled Bowl,instagram,51.4,0
2025-12-09,ord_1537,Speckled Bowl,direct,58.72,0
2025-12-09,ord_1538,Speckled Bowl,direct,58.25,1
2025-12-09,ord_1539,Sunset Mug,referral,45.18,0
2025-12-09,ord_1540,Serving Platter,instagram,87.2,1
2025-12-09,ord_1541,Planter,instagram,54.1,0
2025-12-09,ord_1542,Speckled Bowl,instagram,53.09,0
2025-12-09,ord_1543,Planter,direct,50.25,0
2025-12-09,ord_1544,Serving Platter,direct,88.34,0
2025-12-09,ord_1545,Sunset Mug,direct,36.2,0
2025-12-09,ord_1546,Planter,direct,47.45,0
2025-12-09,ord_1547,Butter Dish,unknown,39.24,0
2025-12-09,ord_1548,Butter Dish,instagram,39.48,0
2025-12-09,ord_1549,Espresso Cup Pair,instagram,54.42,1
2025-12-09,ord_1550,Dinner Plate Set,unknown,129.0,1
2025-12-09,ord_1551,Speckled Bowl,instagram,40.05,0
2025-12-09,ord_1552,Ridge Vase,direct,73.65,0
2025-12-09,ord_1553,Espresso Cup Pair,instagram,53.68,1
2025-12-09,ord_1554,Sunset Mug,instagram,37.81,1
2025-12-09,ord_1555,Espresso Cup Pair,referral,51.79,0
2025-12-09,ord_1556,Serving Platter,referral,96.48,1
2025-12-09,ord_1557,Serving Platter,instagram,92.09,0
2025-12-09,ord_1558,Speckled Bowl,referral,56.58,0
2025-12-09,ord_1559,Sunset Mug,unknown,42.39,0
2025-12-09,ord_1560,Butter Dish,instagram,39.73,0
2025-12-09,ord_1561,Speckled Bowl,instagram,55.5,1
2025-12-09,ord_1562,Sunset Mug,instagram,37.2,0
2025-12-09,ord_1563,Serving Platter,instagram,100.27,1
2025-12-09,ord_1564,Sunset Mug,instagram,39.39,0
2025-12-09,ord_1565,Espresso Cup Pair,instagram,42.17,1
2025-12-09,ord_1566,Serving Platter,unknown,98.74,0
2025-12-09,ord_1567,Butter Dish,direct,37.48,1
2025-12-10,ord_1568,Speckled Bowl,unknown,42.39,0
2025-12-10,ord_1569,Speckled Bowl,instagram,39.61,0
2025-12-10,ord_1570,Speckled Bowl,instagram,56.29,0
2025-12-10,ord_1571,Dinner Plate Set,direct,113.73,0
2025-12-10,ord_1572,Speckled Bowl,instagram,41.76,0
2025-12-10,ord_1573,Ridge Vase,instagram,70.68,1
2025-12-10,ord_1574,Butter Dish,direct,29.32,1
2025-12-10,ord_1575,Butter Dish,referral,34.93,0
2025-12-10,ord_1576,Dinner Plate Set,unknown,111.18,0
2025-12-10,ord_1577,Planter,referral,53.58,1
2025-12-10,ord_1578,Espresso Cup Pair,referral,45.12,0
2025-12-10,ord_1579,Speckled Bowl,direct,59.3,1
2025-12-10,ord_1580,Sunset Mug,direct,47.66,0
2025-12-10,ord_1581,Ridge Vase,referral,76.91,0
2025-12-10,ord_1582,Speckled Bowl,unknown,38.85,0
2025-12-10,ord_1583,Sunset Mug,referral,38.4,0
2025-12-10,ord_1584,Espresso Cup Pair,referral,36.63,0
2025-12-10,ord_1585,Planter,instagram,54.24,0
2025-12-10,ord_1586,Serving Platter,instagram,117.08,1
2025-12-10,ord_1587,Serving Platter,unknown,111.08,1
2025-12-10,ord_1588,Espresso Cup Pair,direct,51.52,0
2025-12-10,ord_1589,Dinner Plate Set,direct,122.66,0
2025-12-10,ord_1590,Espresso Cup Pair,instagram,40.22,1
2025-12-10,ord_1591,Speckled Bowl,instagram,45.21,1
2025-12-10,ord_1592,Speckled Bowl,referral,45.08,0
2025-12-10,ord_1593,Planter,direct,60.98,0
2025-12-10,ord_1594,Butter Dish,direct,42.99,0
2025-12-10,ord_1595,Sunset Mug,direct,34.86,0
2025-12-10,ord_1596,Espresso Cup Pair,referral,53.6,0
2025-12-10,ord_1597,Planter,unknown,52.27,0
2025-12-10,ord_1598,Speckled Bowl,direct,54.75,0
2025-12-10,ord_1599,Planter,direct,55.24,1
2025-12-10,ord_1600,Espresso Cup Pair,direct,48.26,0
2025-12-10,ord_1601,Serving Platter,instagram,91.02,0
2025-12-10,ord_1602,Dinner Plate Set,unknown,138.78,0
2025-12-10,ord_1603,Dinner Plate Set,direct,140.85,1
2025-12-10,ord_1604,Speckled Bowl,referral,44.03,0
2025-12-10,ord_1605,Speckled Bowl,instagram,43.77,0
2025-12-10,ord_1606,Ridge Vase,direct,70.04,0
2025-12-10,ord_1607,Dinner Plate Set,instagram,141.84,1
2025-12-10,ord_1608,Butter Dish,unknown,39.53,0
2025-12-10,ord_1609,Dinner Plate Set,unknown,148.74,0
2025-12-10,ord_1610,Ridge Vase,instagram,62.38,0
2025-12-10,ord_1611,Sunset Mug,instagram,42.38,0
2025-12-10,ord_1612,Ridge Vase,instagram,61.29,0
2025-12-10,ord_1613,Planter,referral,62.13,0
2025-12-10,ord_1614,Serving Platter,referral,79.49,1
2025-12-10,ord_1615,Sunset Mug,direct,34.02,1
2025-12-10,ord_1616,Planter,direct,47.25,0
2025-12-10,ord_1617,Dinner Plate Set,referral,133.73,0
2025-12-10,ord_1618,Speckled Bowl,referral,43.51,0
2025-12-10,ord_1619,Espresso Cup Pair,instagram,37.29,1
2025-12-10,ord_1620,Serving Platter,direct,94.69,0
2025-12-10,ord_1621,Ridge Vase,instagram,55.03,0
2025-12-10,ord_1622,Dinner Plate Set,direct,137.04,0
2025-12-10,ord_1623,Sunset Mug,unknown,47.62,1
2025-12-10,ord_1624,Serving Platter,instagram,80.57,0
2025-12-10,ord_1625,Ridge Vase,instagram,59.5,0
2025-12-11,ord_1626,Butter Dish,direct,38.94,0
2025-12-11,ord_1627,Sunset Mug,instagram,35.47,1
2025-12-11,ord_1628,Butter Dish,unknown,32.18,0
2025-12-11,ord_1629,Speckled Bowl,instagram,46.03,1
2025-12-11,ord_1630,Ridge Vase,instagram,70.14,1
2025-12-11,ord_1631,Planter,instagram,56.95,0
2025-12-11,ord_1632,Speckled Bowl,direct,49.18,0
2025-12-11,ord_1633,Sunset Mug,referral,32.61,0
2025-12-11,ord_1634,Butter Dish,direct,35.43,0
2025-12-11,ord_1635,Espresso Cup Pair,instagram,55.53,0
2025-12-11,ord_1636,Ridge Vase,instagram,68.84,0
2025-12-11,ord_1637,Serving Platter,referral,106.44,1
2025-12-11,ord_1638,Sunset Mug,instagram,45.38,0
2025-12-11,ord_1639,Planter,instagram,61.0,0
2025-12-11,ord_1640,Dinner Plate Set,instagram,119.39,1
2025-12-11,ord_1641,Dinner Plate Set,direct,136.06,0
2025-12-11,ord_1642,Espresso Cup Pair,instagram,54.1,0
2025-12-11,ord_1643,Speckled Bowl,instagram,46.75,1
2025-12-11,ord_1644,Espresso Cup Pair,instagram,43.9,0
2025-12-11,ord_1645,Planter,direct,63.45,0
2025-12-11,ord_1646,Serving Platter,referral,108.63,1
2025-12-11,ord_1647,Ridge Vase,referral,68.88,1
2025-12-11,ord_1648,Dinner Plate Set,instagram,119.6,0
2025-12-11,ord_1649,Serving Platter,referral,96.74,1
2025-12-11,ord_1650,Speckled Bowl,direct,41.68,0
2025-12-11,ord_1651,Planter,direct,54.57,0
2025-12-11,ord_1652,Butter Dish,instagram,42.22,0
2025-12-11,ord_1653,Espresso Cup Pair,instagram,54.3,1
2025-12-11,ord_1654,Dinner Plate Set,instagram,147.26,1
2025-12-11,ord_1655,Espresso Cup Pair,instagram,56.64,0
2025-12-11,ord_1656,Sunset Mug,referral,36.12,0
2025-12-11,ord_1657,Ridge Vase,unknown,57.03,0
2025-12-11,ord_1658,Sunset Mug,direct,39.11,0
2025-12-11,ord_1659,Butter Dish,instagram,37.84,0
2025-12-11,ord_1660,Sunset Mug,direct,45.88,0
2025-12-11,ord_1661,Speckled Bowl,instagram,55.88,1
2025-12-11,ord_1662,Serving Platter,direct,89.33,0
2025-12-11,ord_1663,Serving Platter,direct,100.72,0
2025-12-11,ord_1664,Ridge Vase,direct,57.4,0
2025-12-11,ord_1665,Butter Dish,direct,42.79,1
2025-12-11,ord_1666,Dinner Plate Set,direct,160.81,0
2025-12-11,ord_1667,Sunset Mug,referral,43.1,0
2025-12-11,ord_1668,Speckled Bowl,instagram,40.5,0
2025-12-11,ord_1669,Ridge Vase,direct,67.73,0
2025-12-11,ord_1670,Speckled Bowl,referral,49.41,0
2025-12-11,ord_1671,Butter Dish,referral,33.85,0
2025-12-11,ord_1672,Serving Platter,referral,94.93,0
2025-12-11,ord_1673,Sunset Mug,direct,44.65,0
2025-12-11,ord_1674,Sunset Mug,referral,47.89,1
2025-12-11,ord_1675,Sunset Mug,direct,32.55,0
2025-12-11,ord_1676,Butter Dish,instagram,34.01,1
2025-12-11,ord_1677,Speckled Bowl,direct,41.45,0
2025-12-11,ord_1678,Butter Dish,instagram,32.11,0
2025-12-11,ord_1679,Sunset Mug,direct,50.49,0
2025-12-11,ord_1680,Ridge Vase,instagram,61.74,0
2025-12-11,ord_1681,Espresso Cup Pair,unknown,45.7,0
2025-12-11,ord_1682,Planter,instagram,55.09,0
2025-12-11,ord_1683,Ridge Vase,referral,52.79,0
2025-12-11,ord_1684,Sunset Mug,instagram,50.9,1
2025-12-11,ord_1685,Sunset Mug,unknown,39.53,0
2025-12-11,ord_1686,Sunset Mug,direct,34.41,0
2025-12-11,ord_1687,Dinner Plate Set,instagram,112.14,1
2025-12-11,ord_1688,Planter,referral,62.18,0
2025-12-11,ord_1689,Dinner Plate Set,unknown,130.3,0
2025-12-11,ord_1690,Dinner Plate Set,direct,131.44,0
2025-12-11,ord_1691,Dinner Plate Set,unknown,149.92,0
2025-12-12,ord_1692,Ridge Vase,unknown,56.15,1
2025-12-12,ord_1693,Butter Dish,direct,34.16,0
2025-12-12,ord_1694,Planter,referral,55.93,0
2025-12-12,ord_1695,Sunset Mug,referral,41.21,0
2025-12-12,ord_1696,Sunset Mug,instagram,45.45,1
2025-12-12,ord_1697,Dinner Plate Set,direct,154.21,0
2025-12-12,ord_1698,Ridge Vase,unknown,78.5,0
2025-12-12,ord_1699,Ridge Vase,referral,55.02,0
2025-12-12,ord_1700,Sunset Mug,direct,42.47,0
2025-12-12,ord_1701,Speckled Bowl,instagram,47.53,1
2025-12-12,ord_1702,Planter,referral,48.41,1
2025-12-12,ord_1703,Sunset Mug,instagram,47.31,1
2025-12-12,ord_1704,Sunset Mug,instagram,37.86,1
2025-12-12,ord_1705,Planter,unknown,49.33,0
2025-12-12,ord_1706,Sunset Mug,instagram,35.01,1
2025-12-12,ord_1707,Espresso Cup Pair,direct,47.83,1
2025-12-12,ord_1708,Planter,instagram,50.58,0
2025-12-12,ord_1709,Dinner Plate Set,referral,150.96,0
2025-12-12,ord_1710,Planter,direct,64.28,0
2025-12-12,ord_1711,Speckled Bowl,instagram,52.83,1
2025-12-12,ord_1712,Dinner Plate Set,direct,151.45,0
2025-12-12,ord_1713,Planter,referral,49.7,0
2025-12-12,ord_1714,Planter,direct,58.48,1
2025-12-12,ord_1715,Speckled Bowl,unknown,40.91,1
2025-12-12,ord_1716,Planter,instagram,50.13,0
2025-12-12,ord_1717,Sunset Mug,direct,46.01,1
2025-12-12,ord_1718,Speckled Bowl,instagram,40.55,0
2025-12-12,ord_1719,Ridge Vase,direct,72.87,1
2025-12-12,ord_1720,Serving Platter,instagram,97.77,0
2025-12-12,ord_1721,Serving Platter,direct,104.21,0
2025-12-12,ord_1722,Serving Platter,referral,97.69,0
2025-12-12,ord_1723,Serving Platter,instagram,106.93,0
2025-12-12,ord_1724,Speckled Bowl,direct,40.59,0
2025-12-12,ord_1725,Sunset Mug,unknown,34.9,1
2025-12-12,ord_1726,Sunset Mug,instagram,50.69,1
2025-12-12,ord_1727,Butter Dish,direct,30.82,0
2025-12-12,ord_1728,Butter Dish,unknown,31.91,0
2025-12-12,ord_1729,Speckled Bowl,instagram,50.42,0
2025-12-12,ord_1730,Butter Dish,instagram,44.58,0
2025-12-12,ord_1731,Serving Platter,instagram,83.45,0
2025-12-12,ord_1732,Serving Platter,referral,104.77,0
2025-12-12,ord_1733,Espresso Cup Pair,direct,52.34,0
2025-12-12,ord_1734,Sunset Mug,unknown,38.3,1
2025-12-12,ord_1735,Ridge Vase,direct,56.39,0
2025-12-12,ord_1736,Dinner Plate Set,instagram,114.78,1
2025-12-12,ord_1737,Sunset Mug,instagram,49.91,1
2025-12-12,ord_1738,Espresso Cup Pair,instagram,51.31,0
2025-12-12,ord_1739,Ridge Vase,instagram,67.28,0
2025-12-12,ord_1740,Espresso Cup Pair,unknown,45.09,1
2025-12-12,ord_1741,Butter Dish,instagram,29.44,0
2025-12-12,ord_1742,Dinner Plate Set,instagram,122.32,1
2025-12-12,ord_1743,Planter,direct,60.89,0
2025-12-12,ord_1744,Sunset Mug,instagram,49.26,0
2025-12-12,ord_1745,Speckled Bowl,instagram,43.32,1
2025-12-12,ord_1746,Serving Platter,instagram,85.65,0
2025-12-12,ord_1747,Serving Platter,referral,87.97,0
2025-12-12,ord_1748,Serving Platter,direct,118.56,0
2025-12-12,ord_1749,Planter,direct,44.59,1
2025-12-12,ord_1750,Espresso Cup Pair,unknown,54.64,0
2025-12-12,ord_1751,Serving Platter,unknown,76.22,0
2025-12-12,ord_1752,Butter Dish,instagram,44.12,1
2025-12-12,ord_1753,Butter Dish,unknown,30.35,1
2025-12-12,ord_1754,Butter Dish,referral,31.24,0
2025-12-12,ord_1755,Sunset Mug,instagram,43.17,1
2025-12-12,ord_1756,Ridge Vase,instagram,68.35,1
2025-12-12,ord_1757,Serving Platter,direct,108.0,0
2025-12-12,ord_1758,Sunset Mug,direct,35.6,0
2025-12-12,ord_1759,Sunset Mug,instagram,42.2,0
2025-12-13,ord_1760,Speckled Bowl,instagram,48.06,1
2025-12-13,ord_1761,Espresso Cup Pair,instagram,53.39,0
2025-12-13,ord_1762,Planter,instagram,41.57,0
2025-12-13,ord_1763,Butter Dish,instagram,42.2,0
2025-12-13,ord_1764,Speckled Bowl,referral,51.8,1
2025-12-13,ord_1765,Serving Platter,referral,91.53,0
2025-12-13,ord_1766,Espresso Cup Pair,unknown,50.97,1
2025-12-13,ord_1767,Serving Platter,referral,77.04,1
2025-12-13,ord_1768,Speckled Bowl,instagram,56.03,1
2025-12-13,ord_1769,Sunset Mug,referral,42.16,1
2025-12-13,ord_1770,Sunset Mug,referral,46.38,0
2025-12-13,ord_1771,Planter,instagram,57.4,1
2025-12-13,ord_1772,Sunset Mug,instagram,45.98,1
2025-12-13,ord_1773,Espresso Cup Pair,unknown,41.03,1
2025-12-13,ord_1774,Speckled Bowl,instagram,56.88,0
2025-12-13,ord_1775,Butter Dish,referral,28.95,0
2025-12-13,ord_1776,Planter,referral,47.34,0
2025-12-13,ord_1777,Dinner Plate Set,referral,127.1,0
2025-12-13,ord_1778,Speckled Bowl,instagram,42.89,0
2025-12-13,ord_1779,Sunset Mug,instagram,48.47,0
2025-12-13,ord_1780,Speckled Bowl,instagram,49.59,0
2025-12-13,ord_1781,Dinner Plate Set,unknown,128.71,1
2025-12-13,ord_1782,Serving Platter,instagram,115.42,1
2025-12-13,ord_1783,Speckled Bowl,direct,54.37,0
2025-12-13,ord_1784,Dinner Plate Set,referral,117.21,1
2025-12-13,ord_1785,Dinner Plate Set,direct,139.95,0
2025-12-13,ord_1786,Planter,instagram,59.97,0
2025-12-13,ord_1787,Butter Dish,direct,44.92,1
2025-12-13,ord_1788,Espresso Cup Pair,instagram,53.68,1
2025-12-13,ord_1789,Espresso Cup Pair,direct,39.89,0
2025-12-13,ord_1790,Ridge Vase,instagram,69.17,0
2025-12-13,ord_1791,Serving Platter,instagram,106.93,0
2025-12-13,ord_1792,Ridge Vase,direct,69.27,0
2025-12-13,ord_1793,Dinner Plate Set,direct,124.87,1
2025-12-13,ord_1794,Speckled Bowl,instagram,38.82,0
2025-12-13,ord_1795,Speckled Bowl,instagram,54.06,0
2025-12-13,ord_1796,Sunset Mug,referral,49.65,0
2025-12-13,ord_1797,Espresso Cup Pair,direct,36.07,0
2025-12-13,ord_1798,Butter Dish,referral,42.88,0
2025-12-13,ord_1799,Dinner Plate Set,referral,156.58,0
2025-12-13,ord_1800,Butter Dish,instagram,43.56,0
2025-12-13,ord_1801,Ridge Vase,instagram,81.74,0
2025-12-13,ord_1802,Ridge Vase,direct,59.3,0
2025-12-13,ord_1803,Ridge Vase,instagram,60.03,0
2025-12-13,ord_1804,Speckled Bowl,instagram,40.37,0
2025-12-13,ord_1805,Dinner Plate Set,instagram,120.6,0
2025-12-13,ord_1806,Ridge Vase,direct,76.9,0
2025-12-13,ord_1807,Espresso Cup Pair,unknown,45.78,0
2025-12-13,ord_1808,Espresso Cup Pair,direct,55.92,1
2025-12-13,ord_1809,Speckled Bowl,referral,47.99,0
2025-12-13,ord_1810,Sunset Mug,direct,50.33,1
2025-12-13,ord_1811,Ridge Vase,referral,65.48,0
2025-12-13,ord_1812,Dinner Plate Set,instagram,136.82,0
2025-12-13,ord_1813,Ridge Vase,unknown,78.36,1
2025-12-13,ord_1814,Espresso Cup Pair,referral,50.47,0
2025-12-13,ord_1815,Serving Platter,instagram,117.46,1
2025-12-13,ord_1816,Serving Platter,direct,91.1,0
2025-12-13,ord_1817,Espresso Cup Pair,direct,55.95,0
2025-12-13,ord_1818,Planter,direct,44.04,0
2025-12-13,ord_1819,Dinner Plate Set,direct,140.8,1
2025-12-13,ord_1820,Espresso Cup Pair,instagram,52.41,1
2025-12-13,ord_1821,Butter Dish,referral,35.82,0
2025-12-13,ord_1822,Dinner Plate Set,instagram,105.24,0
2025-12-14,ord_1823,Sunset Mug,instagram,37.67,1
2025-12-14,ord_1824,Speckled Bowl,instagram,50.1,0
2025-12-14,ord_1825,Sunset Mug,direct,40.86,1
2025-12-14,ord_1826,Planter,instagram,50.75,0
2025-12-14,ord_1827,Planter,direct,42.73,0
2025-12-14,ord_1828,Speckled Bowl,instagram,44.53,1
2025-12-14,ord_1829,Dinner Plate Set,referral,124.35,0
2025-12-14,ord_1830,Serving Platter,instagram,79.67,1
2025-12-14,ord_1831,Espresso Cup Pair,direct,52.93,1
2025-12-14,ord_1832,Ridge Vase,referral,66.3,1
2025-12-14,ord_1833,Serving Platter,referral,80.65,0
2025-12-14,ord_1834,Butter Dish,instagram,37.71,0
2025-12-14,ord_1835,Sunset Mug,instagram,42.94,0
2025-12-14,ord_1836,Sunset Mug,referral,47.67,0
2025-12-14,ord_1837,Dinner Plate Set,referral,157.41,0
2025-12-14,ord_1838,Sunset Mug,direct,39.48,1
2025-12-14,ord_1839,Sunset Mug,unknown,44.91,0
2025-12-14,ord_1840,Planter,referral,54.96,1
2025-12-14,ord_1841,Butter Dish,instagram,41.98,0
2025-12-14,ord_1842,Sunset Mug,referral,33.23,1
2025-12-14,ord_1843,Sunset Mug,direct,40.06,1
2025-12-14,ord_1844,Planter,unknown,44.12,0
2025-12-14,ord_1845,Espresso Cup Pair,referral,37.76,0
2025-12-14,ord_1846,Ridge Vase,instagram,81.86,1
2025-12-14,ord_1847,Dinner Plate Set,direct,153.93,1
2025-12-14,ord_1848,Planter,instagram,46.38,1
2025-12-14,ord_1849,Butter Dish,referral,39.07,0
2025-12-14,ord_1850,Serving Platter,unknown,86.88,1
2025-12-14,ord_1851,Dinner Plate Set,instagram,121.24,0
2025-12-14,ord_1852,Speckled Bowl,instagram,56.91,1
2025-12-14,ord_1853,Serving Platter,referral,78.19,0
2025-12-14,ord_1854,Sunset Mug,direct,43.08,0
2025-12-14,ord_1855,Sunset Mug,direct,46.09,0
2025-12-14,ord_1856,Speckled Bowl,referral,38.59,1
2025-12-14,ord_1857,Serving Platter,instagram,83.93,1
2025-12-14,ord_1858,Planter,instagram,64.26,1
2025-12-14,ord_1859,Ridge Vase,instagram,54.8,0
2025-12-14,ord_1860,Ridge Vase,direct,61.77,0
2025-12-14,ord_1861,Ridge Vase,direct,83.03,0
2025-12-14,ord_1862,Butter Dish,instagram,36.63,0
2025-12-14,ord_1863,Butter Dish,direct,44.89,0
2025-12-14,ord_1864,Speckled Bowl,unknown,43.75,1
2025-12-14,ord_1865,Ridge Vase,instagram,71.26,0
2025-12-14,ord_1866,Dinner Plate Set,unknown,102.77,1
2025-12-14,ord_1867,Dinner Plate Set,direct,143.13,0
2025-12-14,ord_1868,Butter Dish,instagram,31.03,0
2025-12-14,ord_1869,Espresso Cup Pair,referral,35.99,0
2025-12-14,ord_1870,Serving Platter,referral,103.23,0
2025-12-14,ord_1871,Speckled Bowl,referral,48.77,0
2025-12-14,ord_1872,Speckled Bowl,instagram,48.57,0
2025-12-14,ord_1873,Ridge Vase,referral,56.89,0
2025-12-14,ord_1874,Speckled Bowl,direct,37.59,0
2025-12-14,ord_1875,Speckled Bowl,direct,43.5,0
2025-12-14,ord_1876,Espresso Cup Pair,instagram,41.6,0
2025-12-14,ord_1877,Speckled Bowl,instagram,54.14,0
2025-12-14,ord_1878,Espresso Cup Pair,direct,43.35,0
2025-12-14,ord_1879,Sunset Mug,direct,48.28,1
2025-12-14,ord_1880,Sunset Mug,instagram,44.92,1
2025-12-14,ord_1881,Speckled Bowl,referral,39.0,0
2025-12-14,ord_1882,Serving Platter,instagram,92.16,0
2025-12-14,ord_1883,Espresso Cup Pair,unknown,48.62,0
2025-12-14,ord_1884,Sunset Mug,direct,43.16,1
2025-12-14,ord_1885,Sunset Mug,instagram,32.45,0
2025-12-14,ord_1886,Butter Dish,instagram,31.34,0
2025-12-14,ord_1887,Sunset Mug,direct,39.08,1
2025-12-14,ord_1888,Dinner Plate Set,instagram,103.67,1
2025-12-14,ord_1889,Speckled Bowl,unknown,37.92,1
2025-12-14,ord_1890,Speckled Bowl,instagram,57.53,0
2025-12-14,ord_1891,Butter Dish,referral,37.28,0
2025-12-14,ord_1892,Ridge Vase,unknown,82.08,0
2025-12-14,ord_1893,Ridge Vase,unknown,53.59,0
2025-12-14,ord_1894,Planter,direct,45.63,1
2025-12-14,ord_1895,Dinner Plate Set,referral,113.69,0
2025-12-14,ord_1896,Serving Platter,direct,112.0,1
